user_id,is_gone
15154,0
15161,1
15162,1
15176,1
15180,0
15181,1
15182,1
15184,0
15185,1
15188,1
15189,1
15192,1
15196,1
15198,1
15199,1
15200,1
15204,1
15206,0
15207,1
15208,0
15210,1
15211,1
15214,1
15227,1
15231,1
15232,1
15242,1
15243,1
15244,1
15245,1
15247,1
15250,1
15253,1
15256,1
15258,1
15259,1
15264,0
15270,1
15271,1
15274,0
15276,0
15278,1
15280,1
15283,1
15290,1
15291,1
15294,1
15298,0
15300,1
15303,1
15307,1
15311,1
15313,1
15314,1
15315,1
15317,1
15318,1
15319,1
15323,0
15324,1
15325,0
15326,1
15329,1
15331,1
15334,1
15339,1
15340,1
15341,1
15343,1
15344,1
15346,1
15350,1
15351,1
15353,1
15354,1
15355,1
15356,1
15358,0
15362,1
15363,0
15365,1
15367,0
15370,1
15371,1
15373,1
15374,1
15377,1
15379,1
15384,0
15386,1
15387,1
15388,0
15390,1
15392,1
15394,1
15399,1
15400,1
15408,1
15410,1
15411,1
15414,1
15416,1
15431,0
15437,1
15438,1
15439,1
15443,1
15447,0
15451,1
15452,0
15462,0
15463,1
15464,1
15465,1
15471,0
15472,0
15473,1
15475,0
15476,1
15481,1
15490,0
15491,1
15492,1
15493,1
15495,1
15500,1
15510,1
15512,1
15514,1
15520,1
15521,1
15526,0
15527,1
15533,1
15535,1
15537,0
15538,1
15539,1
15542,0
15545,1
15556,1
15559,1
15562,1
15563,1
15566,1
15567,1
15569,1
15571,0
15573,1
15577,1
15578,1
15580,0
15581,1
15591,1
15592,1
15595,1
15596,0
15597,0
15600,0
15605,1
15609,0
15611,1
15612,1
15613,1
15615,1
15617,1
15619,1
15620,1
15621,1
15623,1
15627,1
15629,0
15634,0
15636,1
15643,1
15645,1
15647,0
15649,1
15651,1
15652,0
15653,0
15657,1
15661,0
15665,1
15669,1
15673,1
15676,1
15678,0
15684,1
15686,1
15693,1
15698,1
15703,0
15708,1
15711,1
15717,1
15718,1
15724,1
15725,1
15726,0
15730,1
15731,1
15732,1
15733,1
15734,1
15735,0
15736,0
15737,1
15738,0
15739,0
15742,1
15743,0
15749,1
15750,0
15752,1
15756,1
15760,0
15761,1
15762,1
15763,1
15766,1
15767,0
15771,1
15772,0
15776,1
15777,1
15780,1
15781,1
15787,1
15788,1
15789,0
15802,1
15805,1
15808,0
15818,1
15823,1
15824,1
15829,1
15833,1
15838,1
15839,1
15841,1
15842,1
15847,0
15850,1
15853,0
15854,1
15856,0
15858,1
15859,1
15862,0
15864,1
15869,1
15870,1
15872,0
15876,1
15888,1
15891,1
15893,1
15894,1
15896,1
15900,1
15902,0
15906,1
15910,1
15913,0
15917,1
15918,1
15923,1
15924,1
15927,1
15929,1
15930,0
15937,1
15938,1
15940,1
15943,0
15944,1
15945,1
15950,0
15956,0
15959,1
15962,1
15963,0
15966,1
15967,1
15971,1
15972,1
15974,1
15976,1
15979,0
15985,1
15992,1
15996,1
15997,1
16001,1
16003,1
16004,1
16005,0
16007,1
16009,1
16013,1
16020,0
16022,1
16025,1
16028,1
16029,1
16030,1
16038,1
16041,1
16042,1
16046,1
16048,1
16056,0
16058,1
16068,0
16069,1
16073,1
16078,0
16081,0
16082,1
16085,1
16091,1
16092,1
16093,1
16094,1
16097,1
16098,1
16100,1
16101,1
16102,1
16104,1
16107,1
16112,1
16115,1
16116,1
16117,1
16118,1
16121,1
16127,1
16128,1
16129,1
16132,0
16133,1
16135,1
16138,1
16140,0
16141,0
16142,0
16145,1
16146,1
16150,1
16151,1
16154,1
16160,1
16162,1
16163,1
16164,1
16166,0
16168,1
16173,1
16178,1
16180,1
16182,1
16183,1
16184,1
16186,1
16187,1
16190,1
16193,1
16195,1
16197,0
16199,1
16203,0
16204,1
16205,1
16206,1
16209,1
16210,1
16212,1
16213,1
16214,1
16215,0
16216,1
16219,1
16226,0
16227,1
16228,0
16229,1
16234,1
16235,1
16238,0
16239,1
16240,1
16249,0
16250,1
16255,1
16257,1
16262,1
16268,1
16269,1
16270,0
16271,0
16274,1
16276,1
16280,1
16284,0
16289,1
16290,1
16293,1
16296,1
16297,1
16300,0
16305,1
16306,1
16311,1
16312,1
16313,1
16315,0
16316,1
16317,1
16318,0
16321,1
16323,1
16325,1
16326,1
16329,1
16330,1
16341,0
16345,1
16347,1
16349,1
16350,1
16358,1
16366,1
16367,0
16368,1
16370,0
16376,0
16383,0
16384,1
16388,1
16390,0
16391,0
16392,1
16394,1
16397,0
16398,0
16399,1
16403,1
16405,1
16408,1
16409,1
16411,0
16412,0
16417,1
16420,1
16423,1
16427,1
16428,0
16430,1
16431,1
16433,1
16434,1
16435,1
16436,1
16437,1
16438,1
16440,0
16444,1
16447,1
16449,0
16455,1
16458,1
16471,1
16474,1
16481,1
16483,1
16485,1
16486,1
16489,0
16490,0
16492,1
16496,0
16497,1
16499,0
16502,1
16503,0
16504,0
16507,1
16508,0
16509,1
16511,1
16513,1
16515,1
16518,1
16521,1
16525,1
16528,0
16529,1
16531,1
16533,1
16534,1
16535,1
16544,1
16545,1
16547,1
16549,1
16550,1
16551,1
16554,1
16556,1
16557,1
16559,0
16561,1
16571,1
16576,0
16578,1
16579,1
16584,1
16585,1
16586,1
16588,1
16591,1
16592,1
16593,0
16594,1
16598,1
16599,1
16602,1
16605,0
16606,1
16608,1
16609,1
16610,1
16613,1
16614,1
16619,1
16621,1
16623,1
16631,1
16633,1
16643,1
16646,0
16647,1
16649,1
16650,0
16651,0
16652,1
16653,1
16654,1
16656,1
16657,1
16659,1
16662,1
16665,1
16666,1
16667,1
16668,1
16670,1
16673,1
16676,1
16677,1
16680,0
16687,0
16689,1
16690,1
16692,1
16696,1
16698,0
16701,1
16702,1
16707,1
16712,1
16715,1
16716,1
16718,0
16719,1
16720,1
16725,1
16729,0
16735,0
16737,1
16740,1
16741,1
16743,1
16745,1
16746,1
16747,1
16750,1
16752,0
16753,1
16757,1
16758,0
16761,0
16766,1
16769,0
16773,0
16775,0
16779,1
16781,1
16783,1
16785,1
16788,1
16790,1
16791,0
16793,1
16794,1
16798,1
16802,1
16807,1
16808,1
16811,1
16815,1
16817,1
16821,0
16823,1
16825,1
16827,1
16831,1
16833,1
16835,1
16837,1
16842,0
16847,1
16850,1
16854,1
16855,1
16856,0
16859,0
16862,1
16865,1
16872,0
16876,0
16877,1
16878,1
16879,1
16880,1
16881,1
16882,1
16883,0
16884,0
16886,0
16890,0
16894,1
16895,1
16899,1
16904,1
16908,1
16910,1
16912,1
16915,1
16916,1
16918,1
16919,1
16920,1
16922,1
16924,1
16927,1
16928,1
16933,0
16934,1
16935,1
16938,1
16939,0
16943,0
16945,0
16946,1
16947,1
16948,1
16955,1
16957,0
16959,1
16961,1
16963,1
16964,1
16965,0
16967,1
16968,1
16969,1
16974,1
16975,1
16976,1
16977,1
16983,1
16984,1
16985,1
16987,1
16988,1
16990,0
16993,1
16996,1
17001,1
17002,1
17003,1
17005,1
17028,1
17029,1
17031,1
17033,1
17035,1
17036,1
17039,1
17040,1
17041,1
17042,1
17043,1
17044,1
17046,1
17047,0
17048,1
17052,1
17053,1
17056,1
17057,1
17065,0
17066,1
17068,0
17074,1
17078,1
17088,1
17093,1
17099,1
17101,1
17102,1
17103,1
17109,1
17112,1
17113,1
17116,0
17120,1
17125,1
17126,1
17127,1
17128,1
17132,0
17133,1
17135,0
17137,1
17140,1
17144,1
17146,1
17148,0
17155,0
17157,1
17162,0
17167,1
17172,1
17174,1
17176,1
17178,1
17179,1
17188,0
17190,0
17191,0
17193,1
17195,0
17196,1
17199,1
17200,1
17201,1
17203,1
17204,1
17206,1
17209,1
17210,1
17215,1
17218,1
17219,1
17221,0
17223,1
17224,1
17227,1
17233,0
17234,1
17240,0
17244,0
17245,1
17248,1
17252,0
17253,1
17260,1
17264,1
17268,1
17269,1
17272,1
17273,1
17278,1
17281,1
17285,0
17287,1
17288,1
17289,1
17290,1
17292,1
17296,1
17298,1
17299,1
17300,1
17301,0
17303,1
17304,1
17306,1
17308,1
17310,1
17313,1
17315,0
17316,1
17317,1
17318,1
17320,1
17324,1
17325,0
17326,1
17328,1
17329,1
17331,1
17337,1
17338,1
17341,1
17345,1
17346,1
17347,1
17353,1
17357,1
17358,1
17359,1
17360,0
17361,1
17363,1
17364,1
17366,1
17368,1
17369,1
17370,1
17375,1
17377,0
17380,0
17381,1
17390,1
17392,1
17396,0
17397,1
17403,0
17407,1
17411,1
17413,1
17416,0
17417,1
17423,0
17424,1
17425,1
17429,1
17433,1
17434,1
17438,1
17441,1
17443,1
17444,1
17446,1
17447,1
17453,1
17454,0
17455,1
17460,1
17468,1
17475,1
17476,1
17479,1
17480,1
17483,1
17485,1
17489,1
17493,1
17494,1
17496,1
17501,0
17505,1
17510,1
17514,1
17515,1
17517,1
17518,1
17522,1
17527,1
17528,1
17529,1
17531,1
17533,1
17537,1
17544,1
17546,1
17551,1
17554,1
17557,1
17559,1
17565,1
17570,1
17575,1
17578,1
17579,1
17580,1
17581,1
17582,1
17583,1
17585,1
17586,1
17589,1
17595,1
17600,1
17601,1
17603,0
17604,1
17608,1
17612,1
17616,1
17623,0
17624,1
17626,1
17627,1
17632,1
17633,1
17634,1
17636,1
17639,1
17642,0
17646,1
17648,1
17651,1
17653,0
17654,1
17656,0
17659,1
17678,1
17689,1
17690,1
17692,1
17694,1
17696,1
17698,1
17701,1
17705,0
17706,1
17709,1
17710,1
17712,0
17715,1
17717,1
17718,1
17719,1
17721,1
17722,1
17724,0
17726,1
17736,1
17739,1
17741,1
17745,0
17750,0
17751,1
17752,1
17754,1
17756,1
17763,0
17764,0
17770,1
17771,1
17773,1
17774,1
17779,1
17782,1
17784,1
17791,1
17792,1
17794,0
17798,1
17799,1
17806,1
17807,1
17812,1
17813,1
17816,0
17819,1
17821,1
17822,1
17823,0
17825,0
17827,1
17832,0
17834,0
17836,0
17840,1
17843,1
17846,0
17847,0
17849,1
17850,1
17851,1
17854,0
17855,1
17856,1
17858,1
17861,0
17867,1
17872,1
17874,0
17877,1
17879,1
17882,0
17887,1
17889,1
17890,1
17891,1
17894,1
17900,0
17908,1
17913,1
17915,1
17920,1
17921,1
17922,1
17924,1
17930,1
17931,1
17933,1
17939,1
17941,1
17943,1
17944,1
17945,1
17948,1
17952,1
17957,1
17958,1
17959,1
17960,1
17965,1
17966,1
17968,1
17970,1
17974,1
17977,1
17979,1
17983,1
17984,1
17989,1
18000,0
18001,0
18003,1
18005,1
18006,1
18007,0
18008,0
18011,1
18013,1
18015,1
18017,0
18019,0
18020,1
18025,0
18030,1
18033,1
18037,1
18040,1
18043,0
18046,1
18048,1
18049,1
18055,1
18057,1
18058,0
18060,1
18061,1
18065,0
18068,1
18069,1
18073,1
18076,1
18078,1
18079,1
18080,1
18084,1
18087,1
18094,1
18095,0
18096,1
18097,1
18098,1
18099,0
18100,1
18102,1
18103,1
18104,1
18107,1
18110,1
18112,1
18114,1
18116,1
18120,0
18121,1
18123,1
18127,1
18128,1
18130,1
18136,0
18139,1
18144,1
18147,1
18148,0
18152,1
18153,1
18156,1
18160,1
18162,1
18173,1
18175,0
18179,1
18180,1
18181,0
18182,1
18191,0
18194,1
18195,1
18200,0
18202,0
18204,1
18205,1
18208,1
18209,1
18211,1
18216,0
18222,1
18223,1
18229,1
18234,1
18236,1
18237,0
18238,1
18245,0
18247,1
18248,0
18250,1
18255,0
18259,0
18261,1
18264,1
18265,1
18272,1
18277,1
18278,1
18279,0
18282,1
18289,1
18292,1
18294,1
18295,1
18300,1
18303,1
18305,1
18308,1
18310,1
18312,0
18314,1
18317,1
18320,0
18323,1
18325,0
18329,0
18334,1
18337,1
18339,0
18341,1
18343,1
18345,1
18349,1
18350,1
18353,1
18354,0
18357,0
18359,1
18360,1
18363,1
18365,1
18366,0
18368,1
18371,1
18374,1
18376,1
18377,1
18390,0
18396,1
18404,0
18409,1
18416,1
18418,0
18424,1
18428,1
18435,1
18442,1
18443,0
18447,1
18450,1
18451,0
18453,1
18457,1
18459,1
18461,0
18462,1
18471,1
18484,1
18485,1
18488,1
18489,1
18491,1
18495,1
18502,0
18503,1
18505,1
18506,1
18510,1
18511,1
18516,1
18519,1
18524,1
18526,1
18529,0
18534,1
18538,1
18539,0
18543,1
18544,1
18550,1
18555,1
18556,1
18561,1
18569,1
18571,0
18574,1
18577,1
18579,1
18580,1
18582,1
18584,1
18589,1
18591,1
18593,1
18595,0
18597,0
18604,1
18608,1
18614,1
18616,1
18620,1
18626,1
18629,1
18631,0
18632,1
18638,0
18640,1
18642,1
18645,1
18647,1
18654,1
18656,1
18660,1
18662,1
18664,1
18665,1
18666,1
18667,1
18670,1
18672,1
18674,1
18677,1
18680,1
18683,1
18685,1
18686,1
18687,1
18689,1
18690,1
18693,1
18696,1
18697,1
18698,1
18702,0
18703,0
18705,1
18706,1
18714,1
18715,1
18716,1
18717,1
18719,0
18720,1
18738,1
18741,1
18743,1
18747,1
18749,1
18750,0
18754,1
18755,1
18758,1
18760,1
18761,1
18764,0
18775,1
18776,1
18777,0
18779,1
18780,1
18781,1
18782,1
18783,1
18784,1
18786,1
18794,1
18796,1
18797,0
18798,1
18799,0
18801,1
18804,1
18814,1
18817,1
18819,1
18821,1
18837,1
18838,1
18842,1
18843,0
18845,1
18851,1
18852,1
18856,1
18857,1
18858,1
18860,1
18863,0
18870,1
18872,1
18873,1
18876,0
18877,1
18880,0
18887,1
18891,0
18899,1
18902,1
18904,1
18906,1
18909,1
18911,0
18913,1
18917,1
18918,1
18920,1
18924,0
18927,1
18931,1
18932,1
18934,1
18937,1
18939,0
18944,1
18946,1
18948,1
18952,1
18954,1
18955,1
18958,1
18960,1
18962,1
18964,1
18965,1
18966,1
18973,0
18974,1
18976,1
18980,1
18981,1
18982,1
18983,1
18986,1
18987,1
18988,1
18993,1
18995,1
18997,0
18998,1
19000,1
19006,1
19007,1
19010,0
19011,1
19012,1
19014,1
19018,1
19022,0
19026,1
19028,1
19029,0
19033,1
19034,0
19036,0
19043,1
19045,1
19050,1
19051,1
19053,1
19055,1
19058,1
19059,0
19061,1
19066,1
19068,1
19073,1
19075,1
19078,0
19083,1
19084,1
19085,0
19090,1
19101,1
19114,1
19115,0
19117,1
19120,1
19128,1
19129,1
19131,1
19133,1
19134,1
19135,1
19139,1
19144,1
19145,1
19147,1
19148,1
19152,1
19154,0
19158,1
19159,1
19162,1
19164,1
19165,0
19167,1
19168,1
19175,1
19179,1
19183,1
19186,1
19195,1
19202,1
19204,0
19207,0
19208,1
19209,1
19210,0
19212,1
19219,1
19222,1
19224,1
19228,1
19232,1
19237,1
19238,1
19242,1
19243,1
19245,0
19248,1
19249,1
19250,1
19251,1
19253,1
19255,1
19256,1
19260,1
19262,1
19265,1
19268,1
19270,1
19274,1
19277,0
19280,0
19282,0
19286,0
19288,0
19289,0
19293,1
19300,1
19303,1
19304,1
19305,1
19308,0
19312,1
19313,1
19314,1
19316,1
19317,1
19322,0
19323,1
19326,1
19328,1
19329,0
19330,1
19331,1
19332,1
19333,1
19338,1
19347,1
19349,1
19354,1
19355,1
19356,1
19357,1
19363,0
19364,1
19366,1
19367,1
19368,1
19369,0
19370,1
19372,1
19373,1
19374,1
19376,1
19377,0
19378,1
19383,1
19386,1
19390,1
19392,1
19399,1
19409,1
19410,1
19412,1
19413,0
19417,1
19421,1
19423,1
19428,1
19434,1
19437,1
19439,1
19442,0
19443,1
19446,1
19447,1
19448,1
19450,0
19451,0
19460,1
19465,1
19468,1
19481,1
19483,1
19484,1
19485,1
19488,1
19490,1
19491,1
19492,1
19495,1
19497,1
19501,1
19503,1
19507,1
19508,1
19509,1
19511,1
19515,1
19518,1
19519,1
19520,1
19521,1
19525,1
19528,1
19531,0
19536,1
19540,1
19541,1
19543,1
19545,1
19550,1
19555,1
19564,0
19573,0
19575,1
19579,1
19581,1
19583,0
19584,1
19586,1
19587,1
19588,1
19590,1
19596,1
19599,1
19601,0
19602,1
19604,1
19606,1
19609,1
19611,1
19615,1
19617,1
19619,1
19620,1
19621,1
19624,1
19628,1
19633,1
19634,0
19636,0
19643,1
19646,0
19647,1
19650,1
19652,1
19656,1
19657,0
19663,1
19664,1
19667,1
19671,1
19672,1
19673,1
19674,1
19680,1
19683,0
19685,1
19687,1
19691,0
19693,1
19695,1
19700,1
19703,1
19704,1
19705,1
19707,1
19708,1
19709,1
19710,1
19714,1
19717,1
19718,1
19719,0
19720,1
19722,0
19723,1
19724,1
19733,0
19734,1
19738,1
19739,1
19743,1
19745,0
19748,1
19751,1
19753,1
19755,0
19771,1
19773,0
19774,1
19777,1
19779,1
19781,1
19784,0
19786,1
19787,0
19789,1
19792,1
19793,1
19798,0
19801,1
19802,1
19804,1
19805,0
19807,1
19811,0
19812,1
19817,0
19818,1
19826,1
19827,1
19829,1
19832,1
19836,0
19843,1
19847,1
19848,1
19850,0
19853,0
19855,0
19858,1
19859,1
19862,1
19864,0
19867,1
19873,1
19874,1
19883,1
19886,1
19887,1
19896,1
19903,0
19904,1
19906,1
19908,1
19911,1
19912,1
19914,1
19919,1
19922,1
19925,0
19926,1
19928,0
19929,0
19934,1
19940,1
19941,1
19942,1
19943,1
19946,0
19949,1
19960,0
19962,1
19967,1
19968,0
19969,1
19974,1
19978,1
19979,0
19985,1
19987,1
19990,1
19993,1
19995,1
19996,1
20004,0
20005,1
20006,1
20010,1
20011,0
20013,0
20014,1
20015,1
20016,0
20018,1
20024,1
20027,1
20030,1
20035,1
20043,0
20044,1
20048,1
20049,0
20050,1
20052,1
20054,1
20058,1
20059,1
20060,1
20068,1
20069,1
20073,1
20087,1
20088,0
20091,0
20092,1
20093,0
20095,1
20098,1
20100,1
20101,1
20104,1
20105,1
20113,1
20115,1
20117,1
20118,1
20128,1
20129,1
20131,1
20138,1
20139,1
20142,1
20144,1
20146,0
20149,1
20151,1
20152,1
20157,1
20163,1
20167,0
20169,1
20171,1
20176,0
20177,1
20182,1
20186,1
20190,1
20194,1
20196,1
20200,1
20202,1
20204,0
20205,1
20206,1
20209,1
20211,1
20220,1
20223,1
20225,0
20231,1
20235,1
20236,0
20237,1
20240,0
20243,1
20245,1
20248,1
20249,1
20250,0
20251,1
20253,0
20256,1
20276,0
20277,1
20278,0
20279,1
20285,0
20287,1
20288,1
20294,1
20303,1
20304,1
20305,0
20308,1
20310,1
20311,1
20313,1
20314,1
20315,1
20319,0
20322,1
20329,1
20330,1
20331,1
20336,1
20337,0
20340,1
20349,0
20351,0
20353,1
20357,1
20358,1
20361,1
20363,1
20369,1
20372,1
20374,1
20375,1
20379,0
20382,1
20383,1
20385,1
20386,1
20387,1
20392,1
20393,1
20399,1
20400,1
20401,1
20402,1
20404,1
20410,1
20413,1
20415,1
20421,0
20425,1
20427,1
20428,1
20429,1
20430,1
20432,1
20433,1
20436,1
20439,1
20440,1
20443,1
20444,1
20447,0
20448,0
20449,1
20451,1
20455,0
20460,1
20466,0
20475,0
20476,1
20484,1
20485,1
20487,0
20488,1
20495,1
20499,1
20502,0
20506,1
20507,1
20508,1
20509,1
20511,1
20515,1
20517,1
20520,1
20521,1
20522,1
20525,1
20526,1
20528,1
20531,0
20535,1
20540,1
20542,1
20546,1
20547,1
20548,1
20552,0
20555,0
20557,0
20558,1
20561,1
20562,1
20564,1
20566,1
20568,1
20570,1
20571,0
20572,1
20575,0
20578,0
20579,1
20580,0
20583,1
20584,1
20588,1
20592,1
20594,1
20595,1
20596,1
20601,1
20602,0
20604,1
20605,1
20610,1
20611,0
20618,1
20619,0
20621,0
20632,1
20633,1
20634,1
20639,1
20643,0
20646,0
20647,1
20652,1
20656,1
20657,1
20658,1
20660,1
20661,1
20668,1
20670,1
20671,0
20674,1
20676,1
20681,0
20683,1
20684,0
20686,1
20687,1
20691,1
20693,1
20695,1
20700,1
20702,1
20704,1
20705,1
20707,1
20712,1
20714,0
20716,1
20719,1
20720,0
20721,0
20722,0
20725,1
20728,1
20731,1
20732,1
20747,1
20749,1
20753,1
20758,1
20760,1
20765,0
20769,1
20771,1
20773,1
20774,1
20775,1
20778,1
20787,0
20794,1
20797,1
20798,1
20800,1
20805,1
20809,1
20813,1
20815,0
20816,1
20817,0
20820,1
20823,1
20824,1
20826,0
20829,1
20833,1
20834,0
20840,1
20841,0
20844,0
20845,1
20846,1
20852,1
20854,1
20855,1
20859,1
20860,1
20862,1
20863,1
20864,1
20866,1
20873,1
20874,0
20875,1
20876,1
20878,1
20879,0
20880,1
20882,1
20883,1
20884,1
20885,0
20887,1
20888,0
20893,1
20896,1
20899,1
20900,1
20901,1
20904,1
20908,1
20914,1
20916,1
20919,0
20920,1
20923,0
20928,1
20929,1
20932,1
20933,1
20945,1
20946,0
20949,1
20950,1
20951,1
20954,1
20959,0
20961,0
20962,1
20963,1
20964,1
20966,1
20968,1
20969,1
20970,1
20973,1
20974,1
20978,0
20979,1
20980,1
20982,0
20985,1
20986,1
20987,1
20991,1
20994,1
21000,1
21002,1
21003,0
21005,1
21007,1
21010,0
21016,1
21017,1
21025,1
21026,1
21027,1
21029,1
21030,0
21034,0
21037,1
21043,1
21044,0
21048,1
21050,0
21054,1
21066,1
21068,1
21071,1
21082,1
21084,1
21085,1
21088,1
21091,1
21092,1
21093,1
21094,1
21095,1
21099,1
21100,1
21102,1
21104,1
21105,1
21106,1
21110,1
21115,1
21117,1
21119,0
21120,0
21128,1
21131,0
21135,1
21136,1
21140,0
21142,1
21148,0
21149,1
21156,1
21157,1
21158,1
21162,1
21164,1
21167,1
21172,1
21173,1
21177,1
21182,0
21191,1
21195,1
21196,0
21197,1
21200,1
21203,1
21204,1
21207,1
21212,1
21215,1
21217,1
21218,0
21224,1
21226,1
21227,1
21228,1
21229,1
21230,1
21234,1
21239,1
21240,1
21241,0
21243,1
21249,1
21251,1
21253,0
21254,1
21258,1
21259,1
21260,1
21266,1
21271,1
21276,0
21279,1
21280,0
21281,0
21282,1
21283,1
21284,1
21287,1
21288,1
21289,1
21291,1
21297,1
21299,0
21301,1
21305,1
21306,1
21307,1
21308,1
21309,1
21311,1
21312,1
21318,1
21319,1
21320,0
21321,0
21322,0
21323,0
21326,1
21327,0
21328,1
21329,1
21332,1
21333,1
21340,1
21343,1
21345,1
21351,1
21354,1
21356,1
21358,1
21365,1
21368,1
21371,1
21372,1
21374,1
21386,1
21388,1
21395,0
21397,1
21399,1
21402,0
21403,1
21406,1
21414,1
21418,1
21421,1
21426,1
21427,1
21429,1
21431,1
21434,1
21438,1
21440,1
21441,1
21442,1
21446,1
21452,0
21458,0
21459,1
21460,1
21465,1
21468,1
21469,1
21473,1
21475,1
21486,0
21491,1
21499,1
21503,0
21504,1
21505,0
21506,1
21507,1
21508,0
21509,1
21511,1
21514,1
21516,0
21517,1
21519,1
21521,1
21522,1
21523,1
21527,1
21530,1
21531,1
21532,1
21533,1
21537,1
21550,1
21552,1
21554,1
21555,1
21557,1
21559,1
21561,1
21562,1
21563,1
21567,1
21568,1
21570,0
21571,1
21574,0
21577,1
21581,1
21583,1
21585,1
21593,1
21597,1
21599,1
21602,0
21603,1
21609,1
21614,1
21616,1
21618,1
21620,1
21621,1
21622,1
21626,0
21631,1
21636,1
21637,1
21640,1
21650,1
21653,1
21655,1
21657,1
21660,1
21665,1
21666,1
21667,1
21668,0
21676,1
21680,1
21681,1
21688,1
21695,1
21696,1
21701,1
21702,1
21703,1
21706,0
21708,1
21711,1
21713,0
21719,1
21721,0
21725,1
21727,1
21731,1
21732,1
21733,0
21734,0
21735,0
21737,1
21739,1
21740,1
21743,1
21744,1
21749,1
21753,1
21756,0
21760,1
21761,1
21764,1
21767,1
21769,1
21772,0
21773,0
21774,1
21776,0
21779,1
21783,1
21784,1
21786,1
21790,0
21791,1
21792,1
21793,1
21798,1
21799,1
21800,1
21803,1
21807,1
21811,1
21813,1
21816,1
21817,1
21818,1
21819,1
21820,1
21822,1
21824,1
21825,1
21829,1
21830,1
21832,1
21833,1
21834,1
21835,1
21837,1
21838,1
21840,1
21846,1
21854,1
21856,1
21857,1
21863,1
21868,1
21869,1
21871,1
21874,1
21879,0
21881,1
21889,0
21893,1
21898,1
21899,1
21900,1
21904,0
21907,1
21910,1
21916,1
21917,0
21920,1
21921,1
21929,1
21933,1
21934,1
21935,0
21936,0
21939,0
21940,1
21942,1
21943,1
21949,1
21951,1
21957,1
21969,0
21972,1
21979,0
21980,1
21984,1
21985,1
21986,1
21988,1
21990,1
21991,0
21993,1
21995,1
21996,1
21997,1
21999,1
22002,1
22009,1
22011,1
22012,1
22014,1
22016,0
22017,1
22018,1
22022,0
22023,0
22025,1
22031,1
22034,0
22035,1
22037,1
22040,1
22041,1
22043,1
22049,0
22059,0
22060,1
22062,1
22067,1
22068,1
22069,0
22074,0
22079,1
22080,1
22081,1
22083,1
22086,1
22088,1
22089,1
22091,0
22092,1
22093,1
22094,1
22105,1
22109,1
22115,1
22117,1
22119,1
22122,0
22123,0
22131,1
22134,1
22135,1
22137,0
22138,1
22140,1
22146,1
22149,1
22150,0
22152,1
22153,1
22154,1
22156,1
22157,0
22158,1
22163,1
22173,1
22179,1
22180,1
22183,0
22184,1
22185,0
22187,1
22188,1
22198,1
22202,0
22206,1
22208,1
22213,1
22218,1
22219,0
22223,1
22226,1
22229,1
22234,1
22236,1
22238,1
22240,1
22241,1
22244,0
22245,1
22248,0
22249,0
22251,0
22254,1
22256,1
22257,1
22258,1
22259,1
22261,1
22262,1
22266,0
22270,1
22276,0
22278,1
22279,1
22281,1
22284,1
22285,1
22289,0
22295,1
22298,0
22300,1
22302,1
22306,1
22310,0
22312,0
22315,0
22316,1
22318,0
22321,1
22326,1
22328,1
22329,0
22330,1
22332,1
22333,0
22335,1
22337,0
22341,1
22344,1
22347,1
22351,1
22352,1
22353,1
22359,1
22360,1
22362,1
22369,1
22370,1
22371,1
22373,1
22374,1
22375,1
22376,1
22377,1
22382,0
22384,1
22386,1
22389,1
22390,0
22392,1
22393,1
22394,1
22396,1
22399,1
22400,1
22401,1
22407,1
22411,1
22412,1
22416,1
22417,1
22418,1
22419,0
22423,1
22426,0
22429,1
22431,0
22432,1
22433,1
22434,1
22435,1
22444,1
22447,1
22450,1
22451,1
22453,0
22456,1
22461,1
22462,1
22463,0
22465,1
22468,1
22472,1
22474,1
22476,1
22478,1
22486,1
22488,1
22492,1
22499,1
22502,1
22503,1
22509,1
22510,1
22512,1
22515,1
22518,1
22520,1
22524,1
22531,1
22536,1
22537,0
22538,1
22541,1
22542,1
22543,1
22544,1
22547,1
22549,1
22551,1
22555,1
22556,1
22557,1
22562,0
22566,1
22568,1
22570,0
22572,1
22576,0
22577,0
22579,1
22580,0
22581,1
22586,1
22589,1
22591,1
22594,1
22596,1
22597,1
22602,0
22604,1
22608,1
22610,1
22614,0
22615,1
22619,0
22622,1
22624,1
22628,0
22632,1
22633,0
22634,0
22635,1
22636,1
22637,1
22638,1
22642,1
22645,1
22646,1
22651,1
22652,1
22655,1
22658,0
22661,1
22662,1
22664,0
22668,1
22671,0
22672,1
22675,1
22676,1
22681,0
22683,1
22684,0
22686,1
22687,1
22689,1
22691,0
22693,1
22694,1
22697,1
22702,1
22705,1
22706,1
22710,1
22712,1
22713,0
22720,1
22722,1
22726,0
22727,1
22729,1
22732,1
22736,1
22738,0
22748,1
22749,1
22750,1
22752,1
22756,0
22759,1
22761,1
22766,1
22769,1
22771,1
22778,1
22780,1
22786,1
22797,1
22798,1
22799,0
22800,1
22801,1
22803,1
22810,1
22812,1
22815,1
22820,1
22824,1
22827,1
22828,1
22830,1
22831,1
22833,0
22836,0
22837,1
22840,1
22841,1
22842,0
22852,0
22858,1
22859,1
22861,1
22862,1
22863,1
22866,1
22869,1
22871,1
22872,1
22876,0
22878,0
22882,1
22884,1
22886,1
22891,1
22893,0
22895,0
22896,1
22897,1
22900,1
22903,1
22908,1
